user_id,age_range,gender,state,city,phone_price_range,phone_model,language,request_id,id_md5,timestamp,device_type,network_type,has_request
U_356297,25-34,MALE,TN,,high,RedmiNote,Hindi,REQ_001605,be9c80bd755cd9fabcb548d3d9cf0825,56:46.5,,4G,1
U_107672,,MALE,KA,Lucknow,mid,SamsungS23,Tamil,REQ_001606,3f884400d1b6b8c3ada74b444c038b32,22:06.5,Tablet,4G,1
U_156461,18-24,MALE,DL,Delhi,high,iPhone15,Hindi,REQ_001607,cf872ec72786b388824d6736dbdd21c3,16:15.5,Mobile,5G,1
U_201851,,,KA,Delhi,,SamsungS23,Tamil,REQ_001608,bbf5508951aad28d4498b50ed0ca9017,24:22.5,,5G,1
U_342443,35-44,f,MH,,low,Pixel8,Tamil,REQ_001609,192039959b32c8ca3432059e2773c412,19:13.5,Mobile,WiFi,1
U_85371,18-24,FEMALE,,Chennai,high,iPhone15,Telugu,REQ_001610,d5d3aec34c0b1ba7556a71bd6700a4ff,58:01.5,,4G,1
U_52571,25-34,FEMALE,ka,Delhi,low,RedmiNote,Hindi,REQ_001611,79e4d9744c3f3255b3342510011cc622,17:07.5,Mobile,5G,1
U_482178,25-34,,DL,Delhi,low,Pixel8,English,REQ_001612,fbae4d410d9cd577db3c921208ecc433,52:12.5,Tablet,WiFi,1
U_344816,,f,ka,Bangalore,high,iPhone15,Telugu,REQ_001613,dd9dfea417d9a59b87116262eddb2576,59:44.5,,WiFi,1
U_73633,35-44,m,TN,Bangalore,high,SamsungS23,Telugu,REQ_001614,227808eb46cb7cf72ab0c521deedf3c3,06:32.5,Tablet,5G,1
U_423054,,FEMALE,DL,Bangalore,,Pixel8,Hindi,REQ_001615,65b4201259232a050e8676036acf334c,08:04.5,Tablet,4G,1
U_160205,45-54,FEMALE,DL,,low,iPhone15,Telugu,REQ_001616,96e34545cdcf57eb82c4c0d68995f40b,17:38.5,Tablet,WiFi,1
U_348928,below_18,MALE,TN,Chennai,high,RedmiNote,Tamil,REQ_001617,12c782cc47fb3d1f3d6f1809af64a05a,00:58.5,,4G,1
U_376233,18-24,f,DL,Bangalore,high,SamsungS23,English,REQ_001618,4c97c61225b30f4645536a51305e047e,06:46.5,Mobile,WiFi,1
U_367342,45-54,MALE,TN,Bangalore,mid,iPhone15,Tamil,REQ_001619,6314a7b05e49ef8f0f3e7e81ddbf26b1,53:02.5,,WiFi,1
U_34641,25-34,FEMALE,TN,Mumbai,mid,RedmiNote,Telugu,REQ_001620,91018f8891dddbeb253d010ca11d11c4,32:47.5,Mobile,5G,1
U_376931,below_18,MALE,UP,Bangalore,,iPhone15,Telugu,REQ_001621,c806d9078b5a5e3b6487027c00a3091b,00:51.5,,4G,1
U_180285,below_18,,ka,Mumbai,,SamsungS23,Hindi,REQ_001622,7ca822e46382c7301fd1c3f3ed75933e,35:47.5,Mobile,WiFi,1
U_132953,,,DL,Chennai,mid,iPhone15,Hindi,REQ_001623,3a8cf49f254b8f9283f0018fa2701c1c,16:15.5,,WiFi,1
U_306045,below_18,f,,Bangalore,low,RedmiNote,Telugu,REQ_001624,7ce2aa31a3863ada235c826d306c4775,01:06.5,Mobile,5G,1
U_344269,55+,f,,Chennai,low,Pixel8,Telugu,REQ_001625,1f7f2cde3ca79f0ac88ecf75f38924e7,45:25.5,Tablet,5G,1
U_69983,25-34,f,TN,Mumbai,low,iPhone15,Tamil,REQ_001626,9ebec8d155e5f6b8c97ff363a6f78972,23:31.5,Mobile,WiFi,1
U_490552,18-24,m,KA,Chennai,,Pixel8,English,REQ_001627,f14a2fd863abf524c32a2223e96c629d,29:25.5,,4G,1
U_29163,,,DL,Lucknow,mid,RedmiNote,Tamil,REQ_001628,5ffb7ff4a211cfebe08dc1a2dd4fd069,55:08.5,,WiFi,1
U_188594,,f,KA,Chennai,low,SamsungS23,Hindi,REQ_001629,29ecbebcf5ecd0a91d1bfa2991d55cf9,50:16.5,Tablet,5G,1
U_400698,,m,UP,,low,SamsungS23,Telugu,REQ_001630,c846271db86aee9e4f9dc23e1f7cab29,58:17.5,Mobile,4G,1
U_337816,45-54,,,Delhi,mid,RedmiNote,Hindi,REQ_001631,71eeb877097e8307e1ccc07eb54b6e66,02:54.5,,WiFi,1
U_334223,45-54,FEMALE,TN,Bangalore,mid,iPhone15,English,REQ_001632,e1b483398f5055aaf6071d27448b7130,28:59.5,,WiFi,1
U_141813,25-34,FEMALE,KA,Chennai,high,Pixel8,Tamil,REQ_001633,5ec5d0f656dc55c61910e421336d0354,08:39.5,Mobile,4G,1
U_112184,,,TN,Lucknow,mid,SamsungS23,Hindi,REQ_001634,1ec0a1a5e5fd6ad65524efa778511dca,07:55.5,Tablet,4G,1
U_49113,,,TN,,,Pixel8,Hindi,REQ_001635,9f07c518558cb2eaf2eddbbe06a3a5ca,10:40.5,Mobile,WiFi,1
U_495376,45-54,m,KA,Lucknow,,RedmiNote,English,REQ_001636,f4ffa380f1b747656e3c1e0bc6b00df3,58:12.5,Mobile,5G,1
U_11347,25-34,MALE,ka,Delhi,,iPhone15,Telugu,REQ_001637,4ee9386a426a76ae498863a280640df2,58:01.5,Tablet,4G,1
U_283559,25-34,f,KA,Lucknow,mid,RedmiNote,Hindi,REQ_001638,8c41edb1364249096a5dee9309d34663,12:24.5,Mobile,4G,1
U_101110,55+,MALE,MH,Mumbai,low,RedmiNote,Tamil,REQ_001639,3e6bb521194f94702061534cbe38cf1e,50:20.5,,WiFi,1
U_175108,,MALE,ka,Mumbai,,SamsungS23,Tamil,REQ_001640,3a9184afad08599cc27758c567da564b,51:51.5,,WiFi,1
U_137312,below_18,m,KA,Bangalore,mid,Pixel8,Tamil,REQ_001641,2dd499ddaa3537fe9b28ed5916c2a2ea,08:39.5,,4G,1
U_356513,18-24,f,,Bangalore,low,Pixel8,Hindi,REQ_001642,29124f6288f05207a0c37320b19ff5fb,17:53.5,Tablet,4G,1
U_207052,35-44,m,KA,Delhi,,iPhone15,Tamil,REQ_001643,efeaad6a9d4145d38c4ed2e82ed6ec8b,14:31.5,,4G,1
U_437747,55+,m,TN,Mumbai,,SamsungS23,English,REQ_001644,254328b8fe680f2112518eebc13564d6,04:23.5,,5G,1
U_284224,25-34,,MH,Chennai,mid,SamsungS23,Tamil,REQ_001645,03aff9de94d95d0a7b9ed200d1615634,33:17.5,Mobile,WiFi,1
U_334014,45-54,FEMALE,UP,Bangalore,mid,SamsungS23,Tamil,REQ_001646,f5e63c192348be4205a23181a5444b60,10:25.5,Tablet,WiFi,1
U_368049,55+,,DL,,low,RedmiNote,Tamil,REQ_001647,2440167a27dec8c2aea4d8049eecc271,11:12.5,Tablet,5G,1
U_164205,18-24,,,Bangalore,high,Pixel8,Hindi,REQ_001648,fc2fb7316b30e2b528269bcd6aa92147,55:42.5,Tablet,5G,1
U_107696,,,MH,Mumbai,low,Pixel8,Telugu,REQ_001649,402a20dd99123743712cdccd10169339,33:30.5,Mobile,5G,1
U_34187,,,DL,Chennai,high,SamsungS23,English,REQ_001650,9cfef2e65705c246f819f11c98de3d50,00:49.5,Tablet,4G,1
U_399846,55+,MALE,,Chennai,high,Pixel8,Hindi,REQ_001651,5f07ee74c9025ab7be9bed6ca44fdc74,03:41.5,Tablet,4G,1
U_92882,,f,,Delhi,mid,RedmiNote,Telugu,REQ_001652,ab259aff474dfc2db8dcecf01b140403,54:55.5,Tablet,4G,1
U_361390,below_18,MALE,KA,Chennai,,Pixel8,Hindi,REQ_001653,b0333e436fe670dd80310228c4c9b2f8,28:12.5,Tablet,5G,1
U_272490,45-54,,,Lucknow,low,RedmiNote,English,REQ_001654,b55af46b6be21d9e72fae1416a62f266,28:33.5,Tablet,WiFi,1
U_145202,55+,MALE,DL,Chennai,low,Pixel8,Tamil,REQ_001655,1b9b94e32ec4416c13be2adb6c42b740,13:23.5,Tablet,5G,1
U_418835,35-44,m,TN,Bangalore,,SamsungS23,English,REQ_001656,f6174d461162c04d96d4b6e2b1c334be,42:25.5,Tablet,4G,1
U_23989,25-34,,MH,,mid,RedmiNote,Hindi,REQ_001657,e6ce0eff883cfc6cafd4d56a2dffec9a,38:59.5,Tablet,4G,1
U_204971,55+,FEMALE,KA,Chennai,,Pixel8,Tamil,REQ_001658,359d5536d7e2dae534a4084d4cfb7ee4,32:41.5,Tablet,WiFi,1
U_257571,55+,f,UP,Delhi,mid,Pixel8,Telugu,REQ_001659,a6822c387a9f8753de06bc8b4a0f6cdb,11:43.5,Mobile,WiFi,1
U_283585,25-34,,MH,Bangalore,,iPhone15,Telugu,REQ_001660,8a89151eb9da12c32355a286486ca277,51:03.5,,WiFi,1
U_123923,18-24,FEMALE,,Mumbai,high,Pixel8,Telugu,REQ_001661,465a0218b83daec884a3084961bd847d,01:15.5,Mobile,4G,1
U_372325,35-44,MALE,MH,,,iPhone15,Tamil,REQ_001662,28c069393a3c1610293b0c7d85ae7fa4,45:05.5,Mobile,5G,1
U_60277,35-44,FEMALE,KA,Delhi,low,RedmiNote,Hindi,REQ_001663,17beec4bd7a387ba7aae93d9ff09e34c,08:21.5,Tablet,4G,1
U_348729,45-54,f,ka,Mumbai,,RedmiNote,Hindi,REQ_001664,c538007e33e4babea1d6522d3770d3dd,05:36.5,Mobile,4G,1
U_200975,35-44,f,TN,Delhi,mid,Pixel8,Telugu,REQ_001665,79f15179c583e402ff0ec643ff3d4495,43:25.5,,4G,1
U_483064,25-34,m,UP,,high,iPhone15,Hindi,REQ_001666,338aa5bd600bef2c5def68f99d8ab767,45:27.5,,5G,1
U_05267,below_18,m,MH,Chennai,mid,RedmiNote,Hindi,REQ_001667,a8640ba824e2806381ad987fb7f2b07c,35:37.5,Mobile,5G,1
U_155217,,f,UP,Bangalore,mid,Pixel8,Tamil,REQ_001668,8c519d0e89adf54ae84395438778445a,49:37.5,,4G,1
U_83003,55+,MALE,TN,Chennai,,SamsungS23,English,REQ_001669,902b5a39e6900bbbd0c8972836682b30,33:31.5,,WiFi,1
U_216296,below_18,MALE,MH,Chennai,low,Pixel8,Hindi,REQ_001670,689a8562ce032132c9bdb3f007ecf2ca,45:13.5,Tablet,5G,1
U_447778,,FEMALE,TN,Lucknow,high,iPhone15,Tamil,REQ_001671,afc442d7e782d7c56a35a65b9516ea9c,30:12.5,Mobile,4G,1
U_331437,45-54,FEMALE,,,,iPhone15,Tamil,REQ_001672,8f476a8ad4a26c8163b5f8277acfff59,16:52.5,Tablet,4G,1
U_304109,55+,,ka,Lucknow,high,SamsungS23,Hindi,REQ_001673,1b9d0bcfb59663288b03cbeb4561c95a,07:59.5,,5G,1
U_348287,,f,DL,Mumbai,,SamsungS23,Tamil,REQ_001674,d0d5db93c40933aa94526126e0bc7a75,52:14.5,Mobile,WiFi,1
U_492589,below_18,,KA,Mumbai,low,iPhone15,English,REQ_001675,83dc1d04880245575d0c88122824e367,42:27.5,Tablet,WiFi,1
U_401839,45-54,FEMALE,DL,Chennai,,RedmiNote,Hindi,REQ_001676,bb6e5ed1059e1dee55d31c8e3b23c989,40:40.5,Tablet,5G,1
U_315452,,MALE,DL,Delhi,high,SamsungS23,Hindi,REQ_001677,5eea7f075ffb5045e01e04d655385faa,47:35.5,,5G,1
U_122407,55+,,KA,,,Pixel8,Telugu,REQ_001678,ce30b0b92333f95cf3ca2c93cae82542,36:38.5,,WiFi,1
U_257241,18-24,,ka,Bangalore,low,Pixel8,English,REQ_001679,e5901d9992f19c4238c2eca1733cd2e6,05:10.5,Mobile,4G,1
U_227005,below_18,,TN,Mumbai,mid,Pixel8,Hindi,REQ_001680,63c56259f07c53ea314eb03d0970c5b8,25:13.5,Tablet,5G,1
U_497655,55+,FEMALE,DL,Bangalore,low,RedmiNote,English,REQ_001681,d5f2442f4a52240da7dc0ab832d4a2d9,37:03.5,Mobile,4G,1
U_113516,,FEMALE,UP,Lucknow,high,Pixel8,Telugu,REQ_001682,c118d5d8fa2d27ef7b0b49821b9c3811,44:17.5,Tablet,5G,1
U_491230,45-54,,,Lucknow,,SamsungS23,Tamil,REQ_001683,239545338e777b6bbdac5541822a777c,54:30.5,Mobile,WiFi,1
U_472943,45-54,MALE,MH,,high,RedmiNote,Telugu,REQ_001684,81e049bea009db42e5beecf48835bd44,23:59.5,,5G,1
U_170440,35-44,FEMALE,TN,Bangalore,high,SamsungS23,Telugu,REQ_001685,73ff0077043a315db4edf1ec82822774,44:27.5,Tablet,WiFi,1
U_218141,45-54,FEMALE,UP,Mumbai,high,RedmiNote,Telugu,REQ_001686,cc4da6ffbc477a0e07beb35378160a5a,20:04.5,,WiFi,1
U_77994,below_18,FEMALE,KA,Mumbai,mid,Pixel8,English,REQ_001687,2e8bb8516b68e720e9b07c87097edb03,02:13.5,Mobile,4G,1
U_465893,35-44,m,MH,Delhi,high,SamsungS23,Tamil,REQ_001688,b5a2a62ba99d9b5d9113d51c2b96944e,43:11.5,Tablet,WiFi,1
U_111545,below_18,m,DL,,mid,iPhone15,Tamil,REQ_001689,58a2404fcde52eeba92d716b822abe68,13:49.5,Tablet,4G,1
U_450064,35-44,MALE,ka,Lucknow,low,SamsungS23,English,REQ_001690,aaeb8562c81078e5e3e6a1f4c608bd69,26:17.5,Mobile,4G,1
U_75965,18-24,MALE,TN,Mumbai,high,iPhone15,Tamil,REQ_001691,541fa77485001e8347a948bf64aa4fde,24:29.5,Tablet,WiFi,1
U_459964,55+,,,Bangalore,low,RedmiNote,Tamil,REQ_001692,374eea6eeec9aa2a7be3035b63d18810,23:02.5,,WiFi,1
U_189324,25-34,MALE,KA,Bangalore,mid,RedmiNote,English,REQ_001693,309caf7b5aff10f66ad15c33c39370d4,40:44.5,Tablet,WiFi,1
U_361135,18-24,MALE,MH,Chennai,mid,RedmiNote,Hindi,REQ_001694,184e6fa3249d671e34665569895d2092,55:25.5,Tablet,5G,1
U_260247,25-34,,ka,Mumbai,,SamsungS23,Tamil,REQ_001695,c8ba412463dc1057a7c08bb84288fab5,15:39.5,Tablet,WiFi,1
U_229123,35-44,f,KA,Mumbai,mid,RedmiNote,Tamil,REQ_001696,41fe2d5fcb23c670b0f7fa44bfedca6f,38:07.5,Mobile,4G,1
U_83595,25-34,m,,Bangalore,low,RedmiNote,English,REQ_001697,8657bb4fe4d08addd96f98afd1b8109c,06:56.5,Mobile,WiFi,1
U_289165,18-24,f,MH,Delhi,,SamsungS23,English,REQ_001698,d515dfce98068108ed2bfe9f2f522837,47:46.5,,4G,1
U_168287,35-44,FEMALE,KA,Delhi,mid,iPhone15,Tamil,REQ_001699,ef3dc23069b746519ac76eac3b566aa1,57:20.5,,4G,1
U_71749,25-34,FEMALE,KA,Lucknow,high,Pixel8,Tamil,REQ_001700,2141d77e7754471b5e2f50203971687c,41:01.5,Tablet,WiFi,1
U_420690,55+,,UP,,mid,iPhone15,Telugu,REQ_001701,4794bd7115e6c37d078d91c9e1766586,28:48.5,,WiFi,1
U_61397,55+,FEMALE,UP,Delhi,high,RedmiNote,Telugu,REQ_001702,942ef8a1fc9978739623190250bfc2f2,00:41.5,Mobile,4G,1
U_219602,45-54,FEMALE,DL,Chennai,mid,Pixel8,English,REQ_001703,4e1d0f6feb58dbd43ffac9627e1f76e2,40:38.5,Mobile,5G,1
U_234586,55+,f,ka,,low,SamsungS23,Telugu,REQ_001704,5bf71b1165b17b4173c29177e0064d85,09:10.5,,5G,1
U_303415,25-34,m,DL,Chennai,,SamsungS23,Tamil,REQ_001705,5b15396ddd35036cd3f241a24d13cad2,54:59.5,Tablet,4G,1
U_192002,25-34,,DL,Mumbai,high,iPhone15,Hindi,REQ_001706,1693786a230c30e3bca27276de96af5e,53:53.5,Mobile,5G,1
U_328211,,MALE,TN,Bangalore,high,iPhone15,Telugu,REQ_001707,3afaf2e56f316b257e17a241823e5113,24:47.5,,4G,1
U_194266,,f,DL,Delhi,low,SamsungS23,Hindi,REQ_001708,aff420586130c316db3225a109cf583f,58:20.5,Tablet,WiFi,1
U_28083,55+,FEMALE,,Chennai,high,iPhone15,Hindi,REQ_001709,3c627cb7bf5aad78485b9eef35dc6c77,28:32.5,Mobile,5G,1
U_325189,18-24,,DL,Bangalore,high,iPhone15,English,REQ_001710,bc32218a25c33bc5cac95e780ad4c0dc,49:32.5,Mobile,4G,1
U_192818,35-44,m,UP,Delhi,low,SamsungS23,Hindi,REQ_001711,bb1dba809e6f5a92e4b17c1146691f11,53:06.5,Mobile,4G,1
U_470658,35-44,FEMALE,UP,Chennai,low,iPhone15,English,REQ_001712,9173381fe90b97bb5e33cdde2704280c,55:08.5,,4G,1
U_189885,,MALE,DL,Mumbai,high,iPhone15,English,REQ_001713,cd2f45aba6241b66d9eea2d8afb8d717,43:24.5,Mobile,WiFi,1
U_197650,25-34,m,DL,,,RedmiNote,Hindi,REQ_001714,3d64a3f9ff552d821c148ad1ba284ca7,34:59.5,,4G,1
U_299749,,m,KA,Bangalore,mid,iPhone15,Hindi,REQ_001715,0d053cf4904ea6f8c8ae9309831d8e7c,41:45.5,Mobile,4G,1
U_494498,55+,MALE,ka,,high,Pixel8,Telugu,REQ_001716,01b433501afb273cfb59b34c868008cc,01:11.5,Tablet,4G,1
U_495404,55+,FEMALE,KA,Chennai,,RedmiNote,Hindi,REQ_001717,61f0df31e1a387f786921a329b271e1b,01:01.5,,5G,1
U_225954,55+,MALE,DL,,mid,Pixel8,Telugu,REQ_001718,90c5ad652d3ebb3a5f02ce2989430d1f,56:47.5,Tablet,4G,1
U_100871,18-24,m,ka,Lucknow,high,RedmiNote,Tamil,REQ_001719,7423cdfb8837c4fed6b04ea1cba18feb,28:17.5,Mobile,WiFi,1
U_203044,55+,,TN,Chennai,mid,Pixel8,Telugu,REQ_001720,673bbc6b2dcd5d938c41b5b7fc142f4f,23:55.5,Tablet,WiFi,1
U_104574,25-34,MALE,DL,Chennai,mid,SamsungS23,Tamil,REQ_001721,07902cf559d4a6eaffff1187cddd3889,02:04.5,Mobile,WiFi,1
U_466043,below_18,f,UP,Mumbai,mid,Pixel8,Hindi,REQ_001722,363b5a5481f8bd4e7c8b69743f88d109,47:09.5,,WiFi,1
U_350625,55+,,ka,Bangalore,high,RedmiNote,Tamil,REQ_001723,e9bf6a494c26ac03ee68e0e6329b577e,02:25.5,,WiFi,1
U_07201,18-24,,TN,Chennai,high,Pixel8,Hindi,REQ_001724,a3941be14edb74da0657ea0c795a0200,42:22.5,Mobile,WiFi,1
U_12319,18-24,MALE,KA,,mid,iPhone15,Telugu,REQ_001725,3a8ba780751685ee8acf8281bd3c7d5a,41:47.5,,WiFi,1
U_68735,below_18,f,UP,Lucknow,low,iPhone15,Hindi,REQ_001726,b630fa4b5a38717970d3617f6b36bf69,23:47.5,,5G,1
U_448023,45-54,f,,Lucknow,mid,SamsungS23,Telugu,REQ_001727,651dbe5605889e935e34bc0f123310d8,08:58.5,,WiFi,1
U_357964,55+,MALE,UP,Delhi,mid,RedmiNote,Hindi,REQ_001728,29a25a4c77f198a67065a17808a310cb,33:30.5,,4G,1
U_351967,below_18,m,KA,Delhi,mid,iPhone15,English,REQ_001729,aeba1587b41c630dd486dd7ef84da684,00:34.5,Mobile,WiFi,1
U_66646,35-44,f,MH,Lucknow,low,Pixel8,Telugu,REQ_001730,fd0626ada3775151047b84f1557b6484,12:48.5,,5G,1
U_363735,18-24,MALE,TN,Mumbai,,iPhone15,English,REQ_001731,8ee747526a1e190252b99af6be42feca,07:30.5,Mobile,WiFi,1
U_268824,55+,MALE,,,,iPhone15,Hindi,REQ_001732,b0660b2f955c2c0d141d42a4844968ad,13:00.5,Mobile,4G,1
U_120535,45-54,FEMALE,TN,Bangalore,low,RedmiNote,Tamil,REQ_001733,cbc9b98977978b055a8a0ef239f45f7a,05:39.5,Mobile,WiFi,1
U_100184,35-44,,MH,Lucknow,low,RedmiNote,Telugu,REQ_001734,ee7d7ea76986b9a48f0aaae39bca5b34,45:29.5,Tablet,4G,1
U_417729,35-44,f,TN,Chennai,high,SamsungS23,English,REQ_001735,1a17724b42f2d9d9c40a86262dbadeb3,47:55.5,,4G,1
U_287737,below_18,FEMALE,DL,Bangalore,high,Pixel8,Tamil,REQ_001736,1888597e4901dcf5d820a078ff378e87,29:08.5,Tablet,5G,1
U_315770,25-34,FEMALE,ka,Lucknow,low,RedmiNote,Tamil,REQ_001737,e9bd040567cceab1c0b74ea687fae861,31:11.5,Mobile,4G,1
U_224253,45-54,,ka,Bangalore,high,Pixel8,Hindi,REQ_001738,97851ea6be50191ce9a9c0e70d7053e5,36:28.5,Mobile,WiFi,1
U_44990,below_18,,ka,Lucknow,low,SamsungS23,English,REQ_001739,bd9c030afae5ad20da4234bc629cf760,06:40.5,Tablet,4G,1
U_495849,25-34,m,UP,Bangalore,high,SamsungS23,Telugu,REQ_001740,71c14d3c43dd570cb6120a86da8a3f8f,53:21.5,Tablet,4G,1
U_234645,18-24,FEMALE,TN,Mumbai,,RedmiNote,Telugu,REQ_001741,c1f310afcd225da3c11d657fc565332a,12:39.5,,4G,1
U_09994,below_18,FEMALE,ka,Lucknow,low,SamsungS23,Tamil,REQ_001742,0035949b384194286dd7c63cda118ce6,40:41.5,Mobile,WiFi,1
U_159762,below_18,,UP,Chennai,,SamsungS23,Hindi,REQ_001743,cb0a41153fdfd2c8212f2cee49d4cf29,47:04.5,Tablet,WiFi,1
U_462881,25-34,MALE,ka,Delhi,high,Pixel8,Telugu,REQ_001744,d93643e71e0b06f83c3d698c1293d655,34:42.5,Mobile,WiFi,1
U_21586,below_18,f,KA,Bangalore,mid,Pixel8,Hindi,REQ_001745,378147b297d9532e6bf91e60fca0af00,49:56.5,Tablet,5G,1
U_10145,25-34,MALE,MH,Lucknow,high,Pixel8,Telugu,REQ_001746,de9affc71f826da9aa8c89ef3a8b2785,29:27.5,Tablet,5G,1
U_281868,35-44,f,MH,,,iPhone15,Tamil,REQ_001747,3de426abc8e08b2efa25e53b7a1dee48,51:12.5,Mobile,4G,1
U_383607,,,KA,,high,iPhone15,English,REQ_001748,8ee46cbd18291ee66bfb39385b15e900,29:46.5,Mobile,5G,1
U_286062,45-54,FEMALE,ka,Bangalore,low,SamsungS23,Tamil,REQ_001749,63970f402f185764d19548c89f92426c,03:06.5,,5G,1
U_131696,55+,FEMALE,TN,Lucknow,low,iPhone15,English,REQ_001750,1fd4e98fa001fb321d6914ea29059bed,09:35.5,,WiFi,1
U_496219,55+,m,ka,Chennai,,iPhone15,Telugu,REQ_001751,244b6b0cbb8cbcac56784cc22037f23f,14:16.5,Tablet,5G,1
U_78245,18-24,,MH,Mumbai,high,Pixel8,Hindi,REQ_001752,0897726506269a01b98c6dbc4dcf2a0b,53:29.5,Tablet,5G,1
U_382155,below_18,FEMALE,UP,,,RedmiNote,Hindi,REQ_001753,51aa1ad02ebe8778a3e121639f1d7ff3,44:07.5,Mobile,5G,1
U_303246,25-34,m,DL,Delhi,low,SamsungS23,Tamil,REQ_001754,b435cf7eea1f8659095fe3010e7f728e,49:55.5,Mobile,4G,1
U_397847,below_18,FEMALE,ka,Chennai,,RedmiNote,Hindi,REQ_001755,23123c95d25e59e3ffc5bfcbd27788e0,27:23.5,Tablet,4G,1
U_163835,,FEMALE,KA,Chennai,,iPhone15,Telugu,REQ_001756,a5b7be54c56561258890b31c3c8e6235,36:52.5,Tablet,WiFi,1
U_51321,18-24,FEMALE,,Lucknow,,SamsungS23,Telugu,REQ_001757,e9b6ae4cf89077aa24043875d376f5dc,19:45.5,Tablet,4G,1
U_139357,55+,f,TN,,,iPhone15,Telugu,REQ_001758,cc3a82306e1aef6f827ed006c3ff798d,00:16.5,,4G,1
U_257325,35-44,FEMALE,UP,Chennai,high,RedmiNote,English,REQ_001759,d2a68a9c9c96f5f165a57a5eef04c180,28:14.5,Mobile,WiFi,1
U_237622,45-54,MALE,MH,Chennai,high,iPhone15,English,REQ_001760,18d2c035d8b34511cedb74b5787c9b53,07:51.5,Mobile,WiFi,1
U_138810,35-44,f,UP,Delhi,,iPhone15,Hindi,REQ_001761,d810ce0483a36d5f2d56a53fddd0568f,14:41.5,Mobile,WiFi,1
U_103778,45-54,f,MH,Mumbai,low,Pixel8,Hindi,REQ_001762,037e371f961b044a52b5a981a5716db8,37:40.5,,WiFi,1
U_63046,45-54,,MH,Lucknow,high,Pixel8,Telugu,REQ_001763,b0ad321da5e42fbc2341e509cfaeafeb,16:39.5,Tablet,5G,1
U_401565,25-34,FEMALE,,Bangalore,low,iPhone15,English,REQ_001764,8aa6931afbd2aeef83e5f6edb21d770f,36:33.5,,5G,1
U_16581,25-34,MALE,TN,Delhi,mid,iPhone15,Telugu,REQ_001765,d46912d294cdbcb200cc3a866ef03c40,01:23.5,Mobile,4G,1
U_290680,55+,f,,Chennai,high,Pixel8,Hindi,REQ_001766,b7ba567d0298df20f2a7afa1fc85b5c1,06:02.5,Tablet,WiFi,1
U_167816,below_18,m,DL,Chennai,low,iPhone15,Hindi,REQ_001767,7fca7e15969653dd65aeb6b1bbe1403c,45:31.5,,WiFi,1
U_103407,18-24,f,UP,,,RedmiNote,English,REQ_001768,c22ad1ac37b4024a24f0aa97c00f5d82,30:54.5,Mobile,4G,1
U_149829,below_18,f,DL,Bangalore,mid,RedmiNote,Tamil,REQ_001769,47cda6e6d90b1ae406eae05ac2fd74ee,09:34.5,,4G,1
U_25417,25-34,MALE,KA,Delhi,,iPhone15,Telugu,REQ_001770,104688df5a303c4be3e0a341cc3cc6b1,35:17.5,Tablet,5G,1
U_379581,below_18,MALE,MH,Bangalore,mid,iPhone15,Hindi,REQ_001771,c24c1f50fdf6e174523b9c46b1cbb9ed,25:45.5,Tablet,4G,1
U_332170,25-34,f,ka,Chennai,low,RedmiNote,Hindi,REQ_001772,6c32a03dec4c04137007658b2f2c925d,34:35.5,Mobile,WiFi,1
U_28453,55+,,MH,,high,RedmiNote,Telugu,REQ_001773,30c8ac59d7efc75f0e1e0f6c6492ca4d,09:50.5,,WiFi,1
U_106468,18-24,,KA,Lucknow,mid,RedmiNote,Telugu,REQ_001774,b3bb775ab9d63e5b912f43cb94a5242e,54:22.5,Tablet,WiFi,1
U_308703,35-44,,DL,Chennai,high,RedmiNote,Tamil,REQ_001775,d4a52f907a2b6f0400a59086e0af7d25,08:19.5,Mobile,5G,1
U_78498,25-34,MALE,KA,Chennai,,Pixel8,Tamil,REQ_001776,fbd0f2e30b21b03b8bf42d95883cdbcf,05:45.5,Mobile,5G,1
U_37314,below_18,,DL,Chennai,low,iPhone15,English,REQ_001777,7eca0bbee2e5eecd3aa7166f4cf63638,30:49.5,Tablet,5G,1
U_06887,45-54,MALE,,Delhi,mid,RedmiNote,Hindi,REQ_001778,062176ea2fe51cb564728f2f67935575,30:07.5,Tablet,WiFi,1
U_260076,55+,f,,,low,SamsungS23,English,REQ_001779,b22983091f08a164f353b82146398605,02:31.5,Mobile,WiFi,1
U_44743,55+,,KA,Delhi,mid,SamsungS23,Tamil,REQ_001780,3f9d60434d95a19e32a5b063bd66dd77,46:01.5,Mobile,4G,1
U_146117,25-34,,MH,Bangalore,high,SamsungS23,Tamil,REQ_001781,5167e2ed7a71e87bbbff519a071f07b9,43:49.5,,4G,1
U_65514,35-44,m,DL,Chennai,low,iPhone15,Hindi,REQ_001782,64c5935c73baed8eb2354fbdade67d96,46:25.5,Tablet,5G,1
U_38722,18-24,FEMALE,UP,Delhi,mid,iPhone15,English,REQ_001783,c6b371fb0d197577bb30855b70c22c66,13:55.5,Mobile,4G,1
U_497463,,MALE,KA,Chennai,high,RedmiNote,Telugu,REQ_001784,e1846565f4e7ccff1a6af041d9332efd,35:55.5,,5G,1
U_312212,25-34,MALE,,Bangalore,mid,Pixel8,Tamil,REQ_001785,c3b90e439ff3df39dce7aa6ad876fd10,18:33.5,Mobile,5G,1
